 (4.606033486086360790e+04+0.000000000000000000e+00j)
 (-3.552713678800500929e-13-1.199040866595169064e-14j)
 (1.250555214937776327e-12+2.402522625288838753e-13j)
 (-5.684341886080801487e-14+4.973799150320701301e-14j)
 (3.677058657558518462e-13+9.769962616701377556e-14j)
 (-3.552713678800500929e-14-1.065814103640150279e-14j)
 (8.526512829121202230e-14+7.105427357601001859e-15j)
 (0.000000000000000000e+00-1.065814103640150279e-14j)
 (-9.592326932761352509e-13-2.238209617644315585e-13j)
 (1.705302565824240446e-13+2.842170943040400743e-14j)
 (-2.842170943040400743e-14-4.405364961712621152e-13j)
 (8.881784197001252323e-16+1.776356839400250465e-15j)
 (1.989519660128280520e-13+1.278976924368180335e-13j)
 (-1.776356839400250465e-14-8.881784197001252323e-15j)
 (1.136868377216160297e-13+1.421085471520200372e-12j)
 (-1.421085471520200372e-14-2.131628207280300558e-14j)
 (-8.810729923425242305e-13-8.810729923425242305e-13j)
 (-2.842170943040400743e-14-2.842170943040400743e-14j)
 (1.278976924368180335e-13-4.263256414560601115e-14j)
 (0.000000000000000000e+00-5.684341886080801487e-14j)
 (1.989519660128280520e-13+0.000000000000000000e+00j)
 (0.000000000000000000e+00-8.526512829121202230e-14j)
 (-4.547473508864641190e-13-1.818989403545856476e-12j)
 (-2.842170943040400743e-14+0.000000000000000000e+00j)
 (-4.547473508864641190e-13-1.620037437533028424e-12j)
 (0.000000000000000000e+00-5.684341886080801487e-14j)
 (6.821210263296961784e-13+2.330580173293128610e-12j)
 (0.000000000000000000e+00+0.000000000000000000e+00j)
 (1.065814103640150279e-14-3.410605131648480892e-13j)
 (-1.776356839400250465e-15+1.421085471520200372e-14j)
 (-5.595524044110788964e-14+7.105427357601001859e-15j)
 (4.440892098500626162e-16+4.440892098500626162e-15j)
 (5.464437911383211031e+02+5.382001584502243929e+01j)
 (3.508304757815494668e-14-2.664535259100375697e-15j)
 (-1.101341240428155288e-13+9.947598300641402602e-14j)
 (-1.931788062847772380e-14+1.720845688168992638e-15j)
 (-3.552713678800500929e-14-7.771561172376095783e-15j)
 (3.552713678800500929e-14+5.773159728050814010e-15j)
 (1.687538997430237941e-14+5.551115123125782702e-14j)
 (-1.687538997430237941e-14-3.552713678800500929e-15j)
 (1.740829702612245455e-13+3.375077994860475883e-13j)
 (3.552713678800500929e-15+7.105427357601001859e-15j)
 (7.993605777301127091e-15+7.993605777301127091e-15j)
 (0.000000000000000000e+00+7.105427357601001859e-15j)
 (9.547918011776346248e-15-4.218847493575594854e-14j)
 (-4.973799150320701301e-14+3.552713678800500929e-15j)
 (-6.128431095930864103e-14-9.414691248821327463e-14j)
 (0.000000000000000000e+00-1.421085471520200372e-14j)
 (-5.684341886080801487e-14-4.263256414560601115e-14j)
 (0.000000000000000000e+00-1.776356839400250465e-15j)
 (4.263256414560601115e-14+1.456612608308205381e-13j)
 (-3.552713678800500929e-15-3.552713678800500929e-15j)
 (-4.352074256530613638e-14-8.881784197001252323e-14j)
 (1.065814103640150279e-14+7.105427357601001859e-15j)
 (9.947598300641402602e-14+1.776356839400250465e-13j)
 (-1.776356839400250465e-15+0.000000000000000000e+00j)
 (1.065814103640150279e-13-2.344791028008330613e-13j)
 (0.000000000000000000e+00+0.000000000000000000e+00j)
 (-1.065814103640150279e-14+2.753353101070388220e-14j)
 (-2.220446049250313081e-16-1.776356839400250465e-15j)
 (-1.554312234475219157e-14+3.730349362740525976e-14j)
 (-1.040834085586084257e-16+2.220446049250313081e-16j)
 (-4.400753573761293093e-14-9.880984919163893210e-14j)
 (3.716357821179359689e+03+7.392295322406938567e+02j)
 (1.065814103640150279e-14+1.088018564132653410e-13j)
 (1.154631945610162802e-14-4.551914400963141816e-15j)
 (-7.993605777301127091e-15+1.765254609153998899e-14j)
 (-2.255973186038318090e-13+1.783018177548001404e-13j)
 (1.110223024625156540e-14-5.773159728050814010e-15j)
 (9.525713551283843117e-14+9.325873406851314940e-14j)
 (0.000000000000000000e+00-1.421085471520200372e-14j)
 (-1.119104808822157793e-13-1.207922650792170316e-13j)
 (-4.718447854656915297e-16-1.387778780781445676e-16j)
 (-4.796163466380676255e-14-1.136868377216160297e-13j)
 (6.661338147750939243e-16+0.000000000000000000e+00j)
 (-6.199485369506874122e-13-8.899547765395254828e-13j)
 (1.154631945610162802e-14+1.332267629550187849e-15j)
 (-1.687538997430237941e-13-1.669775429036235437e-13j)
 (-2.664535259100375697e-15+8.881784197001252323e-15j)
 (-2.664535259100375697e-15-1.181277298201166559e-13j)
 (-1.154631945610162802e-14+1.421085471520200372e-14j)
 (-5.417888360170763917e-14-8.171241461241152138e-14j)
 (1.465494392505206633e-14-6.217248937900876626e-15j)
 (2.469136006766348146e-13+1.353583911622990854e-12j)
 (0.000000000000000000e+00+0.000000000000000000e+00j)
 (-4.440892098500626162e-16+1.154631945610162802e-13j)
 (1.776356839400250465e-15-1.776356839400250465e-14j)
 (-1.705302565824240446e-13+4.476419235288631171e-13j)
 (-8.326672684688674053e-16-1.332267629550187849e-14j)
 (2.409183963436589693e-14+7.194245199571014382e-14j)
 (1.110223024625156540e-16+8.881784197001252323e-16j)
 (-2.906056120084185399e-13+1.163513729807164054e-13j)
